CalatogId,UserId,Rate,
2865,"cfff4e8a-748e-4c9f-b6c9-e62d8a0d7ecb",89,
1553,"5bee4490-5a81-473d-8882-d0cb3362f4c1",82,
628,"e2e020a0-2b6c-4df6-acdf-14d79044bd20",35,
631,"8cfb32ec-8bc2-4aba-a1f8-4598b3fb0124",27,
1577,"efd57dfc-e3d1-4bff-b056-9eedfcf7df2b",34,
1413,"568eddf5-c3d3-4235-9835-073c09dfff01",17,
3980,"2a5d3a11-004e-4a22-b2ac-3f61cd6300c3",77,
4745,"af08922d-0c82-4065-9311-6f97cf6ce288",48,
418,"70713547-abe2-468c-8676-b975122e5575",56,
788,"b0828de3-3662-4500-88dc-4dda6799fa11",83,
2564,"9a08c2ef-a56f-4dd6-af89-15a579abd1f0",33,
3240,"7f7b027d-f92a-4288-bdd2-8f26538d8ae3",29,
1242,"b3f97f6a-de68-424b-a2e8-430b66892d3c",41,
2512,"3834f208-833d-46b3-a42b-aec03a5488d6",56,
3792,"748ecd97-4565-4f7f-aac8-ce5fbfff8aa0",75,
4749,"1de00110-9c5e-495f-9878-9fd88439c09d",21,
1814,"fce8bd9a-935c-49b2-ad42-0dbf4c4d8da7",9,
3496,"aaa838fb-0224-46fd-a35d-b8664e1283dc",28,
4002,"9ab6763d-5275-4b40-9a03-137df7a96c6c",45,
5219,"5322d27c-3e5a-4d4c-b07f-2d2bb4effb2a",8,
353,"acbc37ee-e03a-40cc-9e91-f2abe198b01a",23,
3142,"db6ec3a8-7929-4be7-8fa4-e73358a374e6",5,
2753,"e78d63e8-9a19-4f6d-bf8a-2bf0f6809e9c",24,
5328,"7ecf9889-a68d-47e6-87a5-73e1a833716a",17,
1233,"ae188b1a-cad1-4082-b65c-ec2e7457b70d",65,
4146,"c7b16c59-9fee-48ca-a7cd-108f62171a7e",0,
5409,"60c3e75f-e8c5-4565-8aa9-00e2e58c291b",95,
4314,"56bfb740-0967-41ec-b661-64ddff103526",23,
3264,"03949f03-d247-4efd-8277-f08e04845e3b",58,
911,"ca8f933f-b9f1-443d-b415-c30f47643fa0",24,
1088,"8dd10654-747a-4108-be76-bd69472102a7",57,
105,"c61351b0-7b7b-43e4-87f1-ffec03fcdc3b",26,
3452,"24ce2285-1f1a-4fc1-a5bf-2a1329f0dff9",89,
4529,"55835577-1fb3-4b51-9509-b74c98a4a16d",65,
1714,"95bde1ce-a146-4b80-be5c-a45f38794a14",63,
290,"ef8639ce-a339-48f4-9d9c-bbde788f3450",59,
119,"a7de3a98-ba04-4741-a1e2-0fd50dfc081c",68,
1586,"59f50447-4e7f-432e-b1aa-a50d1b561383",30,
1907,"a0403e48-85a5-453b-8a50-d9f843aeac9c",38,
4998,"acbc37ee-e03a-40cc-9e91-f2abe198b01a",2,
4938,"fcd10791-f795-4e22-8c4c-bedaefb6bc30",92,
1797,"77e11422-2995-41b4-a250-1c8796453041",77,
4968,"a183924e-f0f2-4f75-9f77-b5f9f034f64a",60,
5151,"63af88ff-210c-4dda-be46-c66339cab08a",14,
2708,"87dcc251-485b-436e-84ce-20820cd5943e",54,
5113,"d4acf9fc-4e64-483c-9863-ab7b907da5a7",73,
264,"06e51cf7-92ce-4f0b-bffb-caecaa9d31ee",46,
4,"5ac58c2b-d2c0-4f33-bdf4-49d7a23599be",78,
5430,"b89bf523-be94-4756-aed1-57e90cc4f8d8",43,
2251,"f6032e63-fea3-47ad-b0e5-fbeb1e18119e",94,
4959,"5e369291-cc2c-49e6-8f0d-c98911316acf",50,
1393,"132153e4-0ead-4524-8760-658d66cd3b1c",89,
1829,"5fc271e1-9548-4cb5-8c3d-0cca82ba7aa1",90,
5226,"c7741002-0b3f-4501-ac0f-3ec4236c9f34",87,
1661,"dd205a21-7768-44de-ba8f-949466a928ff",68,
3583,"6499de8f-d6fa-4f19-8de9-3c75cb1b0d7f",38,
3480,"2b7e4bad-4041-4c47-be15-b3967a20a0f2",9,
3095,"ea33a192-1b24-486e-97f9-ef559ce51766",62,
197,"f1c9e764-85e3-4e54-9dfb-623bfabff03d",69,
185,"9dbbba6e-c6b5-40ef-89a3-f6f83d168542",44,
4531,"6bf9db3e-c57c-42ee-81a9-97e4a264d65f",93,
2842,"91eeb69b-2f13-4845-925f-f3c7ddfec4ce",41,
5164,"1b23709f-6b97-4961-a2ca-db1317bd0e69",86,
3235,"22aef5f2-9c6e-41ff-af72-457e5d1d7154",14,
2230,"f4f3fb0d-1ff8-4d79-a262-0811aa9c15fe",80,
2752,"94a89ee5-58fc-4ed6-bd0d-271f20d64187",37,
2663,"3d8a8f5c-f3eb-4dd3-8b68-d81577c8feb7",60,
5213,"bac31c26-863b-4a04-8057-85021cb9622c",28,
2135,"7e19daf9-49d2-4082-a1d2-bf521d9e599e",25,
2502,"b4d477d4-1c44-48f3-9454-8d4b3cac35b9",91,
4927,"48b7537b-ac42-459b-b4f4-f119393e5a26",80,
5250,"9a08c2ef-a56f-4dd6-af89-15a579abd1f0",80,
4657,"b1ae17fd-493e-4f5d-b3e2-e6c391e52bab",26,
788,"2fedbe88-e15b-4f24-8aef-ae558360584b",83,
848,"66ac3de8-5aa2-48cf-806f-6f2deee9ec63",57,
923,"181a92f0-e452-49b7-bca1-872e8f6ba005",42,
4405,"07c3a137-4123-49af-8df8-f100ded994f6",90,
3597,"62f1cdec-43ff-4d04-9c55-1b804cf4907b",20,
1822,"fb46ce69-5721-4943-9dad-5cab9fbfc6b2",79,
273,"802b9390-3331-488f-b8c3-eeb81b80902f",88,
2315,"e128ce85-6e25-472f-b9a5-67439c2fb458",25,
5211,"d2b9cd19-03f5-4195-ac1b-24a9ff55e778",65,
1564,"8e6ca042-d8c5-4792-a7e0-9236a17cf8d8",85,
3882,"4086e503-2d08-4b13-8c72-ca0c21b4ab87",25,
4982,"203d2655-2163-4cbd-9772-2fc3bade9fe1",59,
1132,"2b57aa42-35bb-45de-bab2-dc6d64902f62",91,
3516,"e38247bb-7b66-4222-9989-2ba192381e26",24,
2550,"10e5a7bd-4ada-48ba-aa3e-953e6a1507e0",90,
5059,"2d057632-0eac-4508-98b5-4876e6b035f9",57,
3548,"79cffade-6119-4852-827a-724c0528d0ac",66,
4976,"2e3a3a87-e857-4006-b450-36a8f6c0779e",15,
5145,"0e827369-e0d9-4867-be36-9fafed4b8b6d",51,
3597,"d6abb14f-dabd-457f-a870-c133e3a99967",19,
1145,"b4857e49-1539-4737-8373-4970b7f96e53",52,
3437,"4e231715-4e7e-4fad-97e6-016ff6d4f09e",26,
3264,"c2b05903-bd8b-4baf-a4ed-cac493051fe9",56,
3274,"7e5cc5b1-d295-4302-970b-6db7bed7222f",84,
5226,"f51da5a3-ba9a-4830-8437-d1c77b93280d",11,
5445,"48f3195f-67b0-41de-922e-8526e61cfea1",11,
4000,"3d8a8f5c-f3eb-4dd3-8b68-d81577c8feb7",99,
754,"bc8ce23c-a2f3-429c-a68e-727dd49d81dc",72,
2968,"33c9a749-8b44-4deb-bf5f-0e8514d8cab3",77,
2456,"12f2d10b-78f3-4b25-a7b1-9e971f794d00",14,
2088,"176e4ab8-bc58-4d98-9336-52406dacbbae",85,
4001,"a4a56621-fcfe-4cac-9d9f-e7e4769d3565",89,
1764,"fce8bd9a-935c-49b2-ad42-0dbf4c4d8da7",95,
3505,"e136eae7-2fe1-4ba5-bf5b-69822d70f71d",58,
3233,"fe4fdcaa-fc90-463f-86b9-4eb2a6d90123",6,
5414,"4ceac4d1-3920-4866-9618-b603a8d36f45",83,
98,"88ead69f-4112-48d9-ae83-a31da1001957",69,
1148,"181a92f0-e452-49b7-bca1-872e8f6ba005",35,
3584,"e38247bb-7b66-4222-9989-2ba192381e26",28,
3375,"bfc793d5-381d-494e-bd8e-120413eac44a",21,
2471,"f0e4683a-a43f-44da-934b-1d322e69a83f",41,
3132,"59593d07-5579-40a8-9974-b943b2edb6c1",61,
1775,"f79e8d9f-b432-43a9-8595-0bf334150885",57,
1325,"c9bf1d40-0b5f-498d-9fcc-097665c696e8",50,
4872,"72cfa2e3-49a3-457b-824d-dc993235d9b0",81,
5573,"f6032e63-fea3-47ad-b0e5-fbeb1e18119e",11,
560,"090c37ed-c3da-4a32-8b73-7c3d8863a047",56,
145,"e4ecc0b2-9196-4b6d-982b-6d185301a36c",59,
348,"acbc37ee-e03a-40cc-9e91-f2abe198b01a",93,
4259,"aa5e4a0a-108f-4355-9fd4-e6d2d48695d2",77,
44,"c80280f0-4737-4f0c-b6e7-22c73238adf2",20,
977,"8e6ca042-d8c5-4792-a7e0-9236a17cf8d8",37,
3243,"38a45d1b-0787-4b57-9c7e-11933725e640",12,
5193,"2d057632-0eac-4508-98b5-4876e6b035f9",81,
1546,"0a42f522-752b-4006-8d64-5c1be4bedf47",62,
1733,"2e2659ef-b898-4130-bb9c-72fb3295f15c",36,
4883,"12965d27-e1e1-49d0-8ac5-c7a3c451019c",15,
2287,"c84249ec-1e87-46e8-8c6b-3390dca203c5",64,
5293,"2a0b951f-f810-437d-b137-19e004e1b0f7",34,
2299,"0b64fc7a-feb0-4f3c-bdc1-61f46de26ddb",89,
272,"74602415-db3d-4aed-a9e5-4f386c1f249f",15,
365,"ea3caae1-b1c9-4b50-a4b2-992a6daa1d4a",32,
4560,"c4c752cd-4033-40e3-8881-ce3096e38db2",80,
1090,"68ce6cea-846f-43f6-a6f5-23f927c0ce78",60,
3466,"ca333cf2-729d-4ed7-b422-550810b607e3",57,
2871,"6c57465a-7ca3-44ea-8bd9-f001ac8b3b41",42,
4791,"7190c990-58ab-4ea9-ad3e-bb3cc9b12bd9",97,
3577,"4acdf52e-21e4-44d3-b498-6ce12ac3e20f",95,
4390,"ac5a0174-2eaa-4d8d-9234-7f228ec66226",86,
4138,"b9fdac26-bf44-4fda-a323-3735c99ae116",20,
4737,"611d9b27-8f08-43de-8e0c-ed41b6df3996",27,
625,"9279321a-0725-4d40-9994-815c5ee557c7",34,
4534,"ef89f36a-7bb1-4c94-9887-94e47efa4b98",61,
2733,"c7c6122a-4a2a-4840-a050-4b1b55c030e2",7,
2383,"4d4897ea-bd00-4589-94d2-592bec8b2b56",45,
2756,"fc8029c2-d820-4407-aec2-2a1c07fdb2ca",18,
3968,"7eca0b30-779a-47b9-bb7b-01022b29106c",58,
4834,"cfd75f8b-b5f3-473a-923e-bb3882e402e8",5,
2525,"761b7094-2cd0-49c8-8393-cd0bed7cf7a7",87,
3363,"a95e9c50-46a6-44ca-b2d3-6f6655938909",92,
2062,"fadb0424-2b1a-4eb5-b316-3813538bfb8f",37,
1372,"2e2659ef-b898-4130-bb9c-72fb3295f15c",28,
4349,"03949f03-d247-4efd-8277-f08e04845e3b",68,
1031,"4ca7575c-efe9-4738-9b9b-4aa1119a2a41",43,
824,"8700962a-8a89-484c-b764-3b63d959918a",95,
3031,"65d51ea1-30b8-49e0-8b03-86b6864b3ba3",7,
5259,"c0c38cd8-481f-4e72-b025-db426c31232d",35,
182,"85975fef-57d7-4c08-ab61-8cae5068907b",40,
312,"8a239564-8357-4355-9412-7100e65c5b01",13,
4204,"771411bb-af98-4d23-b4cb-09458ac89c55",58,
1933,"30045b6f-9049-4179-826e-c2f0707c8420",70,
4367,"38d642f6-b550-4e50-ab7e-02c08ea20114",35,
137,"0a7b417c-6acc-41e4-86fa-b30045c05c5d",76,
5355,"665c76bc-e48f-4cf5-813f-11f76410ba8b",85,
248,"a1eab905-ac6b-4803-9bd9-a7fe9d030ffe",40,
375,"a8613969-50ab-4306-b14e-adc02d11b2cb",47,
1831,"10e5a7bd-4ada-48ba-aa3e-953e6a1507e0",86,
2256,"24e43558-1a3d-4494-a54a-38fc6bbe2c29",16,
3476,"e8ef2738-8398-4ffe-9a4d-f335114ec2ce",58,
2606,"8a6326d7-9305-40d8-a112-2c6f8720cf65",90,
4590,"1d216648-5d1a-48a0-95b9-3123fd1ee8bb",82,
3576,"f0e4683a-a43f-44da-934b-1d322e69a83f",42,
3911,"35297652-88a3-4c8e-80fa-772ff6159cda",81,
5275,"4cea49f2-57e9-44e6-aa7c-2c74f9cf82af",79,
3635,"9ff5b7a8-f0e7-496b-b4de-b5af291eb8ef",34,
2033,"25e10ff5-2184-4ad9-9db7-e142a4d4a71d",11,
613,"2b23dca6-27b8-4354-a05e-25861c52d7b8",74,
1117,"d0a9e16b-3f01-49df-9a1e-c0d4064ebe33",92,
5486,"a819d3cb-e764-4327-8739-d96f8b19c30d",21,
503,"dd6fd493-2421-4152-b23c-c5bc12c4ed8d",78,
2455,"2e531379-e8de-4781-9945-9ca7139be379",60,
3715,"c38eaf65-70b6-4b62-8a0a-463c5dd91403",79,
4628,"2b7e4bad-4041-4c47-be15-b3967a20a0f2",17,
1580,"684bb0ff-156c-4ceb-8039-7de94f365e7a",17,
4237,"b0c6e974-095c-4670-853a-1faeb2624958",84,
1468,"6ade8e5e-9d12-41c1-b59b-aa74178f51d1",49,
3125,"0251fa3a-35c0-4e42-ad44-80c12cca9864",12,
1594,"968a19d6-7fa3-48c0-b5f5-dce0932ad2cb",96,
4420,"88a46d5d-67d4-4531-ab73-1eb4fa8825bb",38,
419,"40e30e38-04a2-4aad-9d38-10bbd5bf3c8a",70,
2982,"cb4b3bc3-44fc-499a-b76c-4960426ff98d",16,
5164,"c38eaf65-70b6-4b62-8a0a-463c5dd91403",42,
4240,"dd0f8af8-7dfe-4ff3-89fe-6ebcbbf62f58",70,
5529,"50f4f0f3-4baf-4ce3-8b32-63478be8fffe",28,
4591,"8628a63f-f038-48c7-b085-84f7969f1a73",57,
4320,"f8293a6d-f0b2-4b98-833d-f7ad1ea0b362",34,
2265,"36d32e83-ba85-44e8-aa31-bfc6e386f57c",7,
2330,"0becb87b-26c9-4e83-9e7b-b4aa2128c0f1",64,
1904,"58b1db95-5ae3-434e-b7f0-0dc9096a113d",8,
4715,"24e43558-1a3d-4494-a54a-38fc6bbe2c29",22,
4062,"9e8fb5d0-5c92-4a31-8d1f-8773e5a3e20e",92,
5155,"e937465c-7f35-4fe3-aeb9-fa779306493d",90,
4379,"9dbbba6e-c6b5-40ef-89a3-f6f83d168542",6,
487,"ea33a192-1b24-486e-97f9-ef559ce51766",16,
4720,"2b23dca6-27b8-4354-a05e-25861c52d7b8",35,
4958,"47266ec3-d547-47a9-87b3-6055d07d00b1",24,
4958,"5340d404-8e51-4df9-ae64-086d83e2b985",45,
4515,"c4c752cd-4033-40e3-8881-ce3096e38db2",53,
3134,"c437b914-eedd-4226-a856-3174af8db965",45,
2233,"c9bf1d40-0b5f-498d-9fcc-097665c696e8",6,
4830,"d86076dd-00c0-4aff-b604-86e38fbbe9cb",42,
1369,"0fee6305-2bf1-4e33-9795-44d1950086e6",13,
4542,"d0d05c81-bfa0-4577-8f1d-3c731fa9a5ae",32,
897,"501f83f8-f8be-43b9-834b-6c2dd14c38da",98,
227,"d80f0475-9978-4607-8aea-2d801ba7a335",24,
4567,"3b7813bc-4b7e-4ed6-9374-d8978013387e",64,
4991,"96192c98-c407-45fd-8cd7-00495920b710",36,
2641,"64b8d771-2646-4f73-a324-bd255ef28af7",39,
5317,"ac5a0174-2eaa-4d8d-9234-7f228ec66226",36,
2245,"ea53e697-70ff-41dc-adf1-15e5350fc481",7,
216,"6802864f-f373-4e12-9db9-090962ed71b0",21,
1797,"4265dc7f-40a2-498a-bd39-13dedd48cc45",79,
5208,"6a6080b3-8186-4f88-a2f8-10be2aac2011",14,
447,"8a7fd542-199c-4947-94d9-12ce25a0f189",7,
974,"c7c6122a-4a2a-4840-a050-4b1b55c030e2",97,
4242,"f6ca721b-0954-493f-937b-4713638d6a6c",98,
1964,"4d4897ea-bd00-4589-94d2-592bec8b2b56",96,
1445,"f79e8d9f-b432-43a9-8595-0bf334150885",20,
3859,"c3726781-5abe-4ca6-a377-f3cd77ddfb08",89,
1945,"bf634b00-d14a-4d52-baa4-4e43b8b3c15d",57,
5056,"83b934e4-f01c-460e-b518-d6f5bc73c2f6",66,
290,"acbc37ee-e03a-40cc-9e91-f2abe198b01a",79,
1031,"e35cf7c7-7ef9-4f10-b79f-ee4f483475af",28,
4466,"15863722-9b3b-4edd-822e-f061b4fdbeef",89,
4165,"4fee1092-5af9-44dc-a694-69a5ead58ac3",12,
2765,"c7741002-0b3f-4501-ac0f-3ec4236c9f34",56,
3307,"b9f188b9-6fdb-4259-a9f4-7b808bcb2eea",25,
2202,"67efbfa3-47b9-42ff-944b-2e9241660e84",21,
4997,"8a77aefb-f87f-4f1b-8ce1-df8f3fe441a7",28,
42,"a5e75692-97e4-4625-b679-80319bf889c7",87,
2600,"2615d3cd-305f-4032-b79f-b3c025b1cc56",37,
3793,"4716235d-e02c-4f9e-8a5e-fea4d41f65f8",88,
1574,"03844123-57a0-4eef-84d1-b7c9246f2cc8",39,
5474,"4ceac4d1-3920-4866-9618-b603a8d36f45",70,
3950,"b9f188b9-6fdb-4259-a9f4-7b808bcb2eea",10,
4620,"9e8fb5d0-5c92-4a31-8d1f-8773e5a3e20e",39,
1458,"83658423-ee8a-4608-95e8-4e007e9e8094",51,
74,"63af88ff-210c-4dda-be46-c66339cab08a",87,
2593,"55bf562e-6419-45d6-b91f-855269cd2793",90,
2432,"5322d27c-3e5a-4d4c-b07f-2d2bb4effb2a",83,
577,"86cff8eb-2706-4513-b2f7-d9169061832d",86,
2857,"a5f1b3cb-1aea-47d9-a3fe-28a925dd7629",53,
5002,"aeca4ac8-f7db-4d0d-83fb-96caa57adf53",9,
3631,"ee572db2-0a07-4260-95a8-b6e6ed62f55d",15,
4922,"66f2b33f-aa7e-4187-b938-97af1b145d72",62,
4074,"49bfe51d-ce03-4119-9843-9c7cc236931b",66,
4552,"47266ec3-d547-47a9-87b3-6055d07d00b1",21,
965,"389e095c-1ae8-44d7-9975-354b93cbb621",60,
398,"ee3cf440-84e7-45aa-991c-0a83574ad405",33,
4994,"e0a4d72c-f947-4666-9d7d-11b6dc48723b",63,
318,"c4c752cd-4033-40e3-8881-ce3096e38db2",20,
3381,"3a165de2-3466-415c-b9e9-ea6637dc28fd",16,
1224,"3b250bdb-4fdb-4123-a8e5-b941298df7c6",80,
201,"941dddff-693f-4a7d-9de6-00f2abed42d2",7,
4253,"63af88ff-210c-4dda-be46-c66339cab08a",56,
5348,"0fee6305-2bf1-4e33-9795-44d1950086e6",35,
1501,"5f4f6d87-90ff-4519-9163-29bed5f749f9",42,
4980,"2e93ebad-5be6-4b92-a984-45fc01cc974e",8,
3311,"771411bb-af98-4d23-b4cb-09458ac89c55",69,
5033,"203d2655-2163-4cbd-9772-2fc3bade9fe1",35,
1420,"197c2c6e-216a-4e9f-b8f0-0198b025bc2b",98,
3041,"39e4b70f-3a54-4520-8aa5-16d894560f9d",24,
916,"e5d37905-6d6f-42da-a440-4d6e032c6bbb",60,
1875,"55d33aed-e23c-4e2c-96ad-538f1eb0d7e7",33,
925,"7e19daf9-49d2-4082-a1d2-bf521d9e599e",96,
1556,"7cf2b61f-c271-467c-ae30-6c53d37ec904",13,
488,"01eea9be-1fec-421b-ba85-820ed61b2c2e",78,
242,"4d4897ea-bd00-4589-94d2-592bec8b2b56",12,
4885,"8ade8819-6486-4bc0-b0fa-e6097fe27261",93,
4545,"3a946a24-31de-4d5f-adf4-b6864825ef3d",52,
3622,"f6032e63-fea3-47ad-b0e5-fbeb1e18119e",99,
2406,"a3da8c6e-106e-40e6-bd15-a360c6f25ff5",59,
391,"1c6351f8-7811-45ac-a403-ef1c6e1ab6ab",57,
1582,"c4393ea8-90a6-4235-bc15-e1f3940421c7",72,
4564,"c653c6d2-3673-4398-b12c-767eb5a7f874",10,
1764,"5bca3f62-4c15-4206-a377-7500cd736a16",39,
1445,"e165cca5-4b13-4a4c-964e-d3b160a362ce",31,
2152,"dc3bb550-0b43-4825-a0e0-f34373cdc994",15,
2543,"f8138ca6-9e26-4d9c-829b-5385832f4743",53,
248,"ac949c98-fbb1-4bbc-924b-9c168f6df917",6,
2099,"e2e020a0-2b6c-4df6-acdf-14d79044bd20",38,
3825,"f0d40582-f67b-4516-9f01-cd5a0de125ec",66,
44,"8c3711e2-7dd9-4fae-b798-96272675286b",12,
4126,"8dd8384d-bea0-4409-9434-02f6b0f68fff",0,
2439,"83cbe135-5520-41a0-a1fe-e44aeb979dc8",60,
1634,"7987d573-c8bf-4537-b5e2-9c06b544efbe",19,
5001,"38a45d1b-0787-4b57-9c7e-11933725e640",80,
1313,"6c3aa57a-727f-4b42-9a36-265d0c9ef49f",86,
2185,"65b0eec4-1a25-4de7-8e5e-049977f0e027",0,
1354,"01eea9be-1fec-421b-ba85-820ed61b2c2e",64,
5168,"36712474-c1f6-4607-9b18-7e2d3661ba0b",0,
1085,"4ccb3865-62ff-4f52-82b0-70c1157e4ac0",18,
778,"5340d404-8e51-4df9-ae64-086d83e2b985",50,
3305,"4bddb5b8-bd90-448d-a18a-c63d70b83d08",46,
1313,"83b934e4-f01c-460e-b518-d6f5bc73c2f6",17,
64,"d11d7b24-c508-4487-9cc4-8923e59d06ec",31,
1842,"b7533010-e9fc-48c9-aadb-89a5b4c29d98",46,
5115,"48f3195f-67b0-41de-922e-8526e61cfea1",94,
891,"48f3195f-67b0-41de-922e-8526e61cfea1",60,
2798,"bf634b00-d14a-4d52-baa4-4e43b8b3c15d",73,
2937,"cf8ed305-fbe7-4ee8-87d7-ee20bc4f3b1a",8,
4771,"a163066f-4b74-4b42-acf0-759dbc6deab1",0,
4494,"267a3959-b030-40d1-b6ab-424740808f54",99,
5071,"17d10005-933e-4bd3-9701-8142b5d80212",21,
5518,"e2e020a0-2b6c-4df6-acdf-14d79044bd20",33,
3136,"8f00e3f5-41d2-4ab2-838f-c2908dceba07",7,
789,"8dd10654-747a-4108-be76-bd69472102a7",44,
4411,"a503f1ac-c172-41bc-91c7-d00d981b971f",8,
1999,"0e1193c5-1b37-4a30-8bb5-78582927a9a2",21,
4673,"07ee95f8-c3f3-4776-8fa7-4044f2a52e39",69,
4879,"0944cfa9-f106-43cb-bb68-448ad18309d7",9,
5554,"2358c063-f740-4a20-b6e0-235af408f510",2,
5032,"d6abb14f-dabd-457f-a870-c133e3a99967",90,
162,"4eac8a1d-f231-4f9d-ae0b-dd7423c92e42",26,
4307,"95b3c17a-f796-44f8-93c2-0fa4c10b499a",57,
524,"d4acf9fc-4e64-483c-9863-ab7b907da5a7",20,
4171,"956d1b92-3b13-4afd-8d25-eef10bbd9462",97,
2106,"b48b0b36-e786-47e8-89cc-27bafa92120f",49,
1287,"7a094c52-2845-4a21-858a-2984a99b36b8",99,
3976,"cb4b3bc3-44fc-499a-b76c-4960426ff98d",41,
5478,"48b7537b-ac42-459b-b4f4-f119393e5a26",23,
13,"49374652-c4fc-4d90-8d54-aa90d8e3185c",84,
1631,"b360eef2-0540-4c81-8f8a-ef6829be5953",25,
790,"a9d4c75a-619f-4242-b0c9-faf01bf84812",7,
2804,"12f2d10b-78f3-4b25-a7b1-9e971f794d00",53,
4243,"45fdc73f-b72a-4a53-80c4-f12d7cff66ec",99,
2437,"18526768-0572-4a5f-840f-f371d434154a",81,
2945,"8b33f716-620b-477e-b686-5adb9d38075e",44,
5097,"ee7bec17-a3da-48c2-8895-e07ce05b9cb6",17,
3937,"c306e7a7-0f4f-4fcb-a306-74e134318306",60,
2678,"77d0eab8-fa0e-4fc8-891b-230af2b8c2d6",86,
4082,"a5f1b3cb-1aea-47d9-a3fe-28a925dd7629",55,
1897,"3b71f86c-002b-4f2e-bfdb-dcd626d24ead",29,
3870,"79d6d789-dd37-4589-9ab5-639bcda4c166",2,
1995,"d11d7b24-c508-4487-9cc4-8923e59d06ec",8,
3182,"dfdf0849-9691-43ef-9c72-666e63156c8f",85,
926,"1d70b302-8522-4f0c-96f5-f4d2984ab2e1",80,
84,"f67c64dc-ac69-44a3-8ed4-9e2876f516a6",43,
1150,"10049736-5a9c-40b3-a033-31720a095827",92,
3332,"5314597d-5480-42ff-82ad-fd09ad3b22bf",71,
4466,"13c9767d-09f0-441f-a830-60fb9449eef5",45,
885,"3b7813bc-4b7e-4ed6-9374-d8978013387e",65,
3226,"665c76bc-e48f-4cf5-813f-11f76410ba8b",88,
3691,"72f38c95-d519-4f64-ae6d-6f0e37cccdf7",7,
2972,"64b8d771-2646-4f73-a324-bd255ef28af7",76,
3316,"79a4571d-975e-42ff-a496-9a243450bfff",39,
1330,"9dbbba6e-c6b5-40ef-89a3-f6f83d168542",76,
5165,"82d9af75-2bda-41cc-aa4d-0010f59c6b5e",31,
1613,"861cb179-e430-4458-9d06-34b2454e4070",12,
1847,"e101d0a3-909e-4727-948c-d832ceff68f3",6,
2409,"23bd9bab-58cf-4886-9627-84d14ec543a7",70,
53,"de481c81-a577-4c78-b3f8-3fdf377a4a23",99,
1448,"973a6ae3-8c41-4e07-b23b-0daab222239c",7,
1629,"52d44c12-6fde-4c49-b416-c1cf6ee9df3d",46,
869,"a7e37059-225b-4e81-849f-b8b058e6541c",54,
2116,"7a6a4dd7-17fc-4955-b301-bdf656b451d6",5,
294,"15da9411-e50d-448e-89e6-b3a5521db6ed",32,
3152,"5db4ba92-7ed3-4f9f-af78-4b2f2de8708a",93,
4243,"42504a4a-8a5a-45f1-93e1-973f8b9a9581",75,
2697,"2fedbe88-e15b-4f24-8aef-ae558360584b",49,
727,"5a36354b-edf1-42f7-b698-10c365ea3238",67,
2295,"3c9542da-e75b-4d38-ac71-b64364cdd4a0",91,
4610,"cef9872b-e2b4-450e-bfd0-f29045f6ba6b",97,
3587,"9a08c2ef-a56f-4dd6-af89-15a579abd1f0",61,
3826,"22a6bd04-aaf1-4a77-9aa3-49bd553ffa19",89,
1465,"243698fd-3e01-4756-a18e-51ae21cecfab",44,
3627,"7d8e3327-1436-44b5-bc3f-c2464028fb03",64,
160,"51949dfc-462c-4c1a-a1fe-8d1a354a96a9",51,
3263,"a79d8d92-e4b1-48db-a67e-d4ae47b6b11d",44,
4034,"22344279-242d-43b7-b570-a12285c62c96",16,
4964,"84aedeac-14ea-46b9-8f9d-f43d9ff25357",5,
5214,"3e21ef9d-47ae-4f97-a37d-c53f304266e0",33,
144,"eb00fca3-ac18-4e14-9edf-d26acbbdb55a",56,
2415,"4265dc7f-40a2-498a-bd39-13dedd48cc45",0,
1007,"2a5d3a11-004e-4a22-b2ac-3f61cd6300c3",22,
1546,"b895770d-a1cd-444d-9c1f-5af290093737",51,
595,"7e79de95-46e4-434b-888e-49233a16fd8c",46,
43,"2ff105a1-3878-4cc7-be87-ccdacb376fd9",89,
3363,"2e3a3a87-e857-4006-b450-36a8f6c0779e",73,
4998,"f0288583-c9af-44f0-9a8d-44408758eeb4",6,
4088,"568eddf5-c3d3-4235-9835-073c09dfff01",79,
1622,"17645b32-b7d9-45be-a23f-defbe71a0328",95,
895,"2e201d72-ef66-4003-a66e-89c7eca14b93",28,
4915,"afd2abd6-537f-4212-84bc-aca7e2b0cafa",78,
3375,"bc4b9d2a-2c52-4258-9623-3ca63662808f",13,
3794,"de481c81-a577-4c78-b3f8-3fdf377a4a23",43,
4320,"a8881634-22cf-4df1-91a1-0c1de212e3ea",84,
3977,"4a59ad7e-2a3d-42e3-9452-eaba0baf882f",17,
2550,"aaa838fb-0224-46fd-a35d-b8664e1283dc",33,
5280,"10049736-5a9c-40b3-a033-31720a095827",35,
1097,"e35cf7c7-7ef9-4f10-b79f-ee4f483475af",66,
308,"66eac151-a05c-48eb-93bd-5e32f71eef0e",66,
3302,"441f4920-6855-45a1-a4c2-01492d90ef1c",97,
4857,"f90f7778-6e07-4358-a0c8-48d2b2b9d229",56,
1917,"25e10ff5-2184-4ad9-9db7-e142a4d4a71d",52,
2056,"95b3f3d0-19fa-4f60-835b-201256b11ad0",96,
999,"bea06765-e9cb-4893-8a0c-38af135bde03",37,
1599,"2e2659ef-b898-4130-bb9c-72fb3295f15c",87,
